"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
1204,"2023-09-18 00:25:55.878361","val",1,"","",0.3201035375323555,0.7193688218679438,0.7625478519557851,0.6307645654087192,0.6310537843757605,5.816987101484546,1.524458505719153
1220,"2023-09-18 00:26:03.643883","train",2,0.228944331407547,0.00040615935694439127,"","","","","","",""
1240,"2023-09-18 00:26:07.134756","train",2,0.2710891366004944,0.0004089963571380093,"","","","","","",""
1260,"2023-09-18 00:26:11.022450","train",2,0.32253193855285645,0.0004118787639739675,"","","","","","",""
1280,"2023-09-18 00:26:14.563885","train",2,0.3802957236766815,0.00041480654256015846,"","","","","","",""
1300,"2023-09-18 00:26:18.126920","train",2,0.3077273368835449,0.00041777965745524136,"","","","","","",""
1320,"2023-09-18 00:26:21.598632","train",2,0.27701592445373535,0.000420798072669073,"","","","","","",""
1340,"2023-09-18 00:26:25.096319","train",2,0.37774816155433655,0.00042386175166313905,"","","","","","",""
1360,"2023-09-18 00:26:28.848626","train",2,0.23821476101875305,0.000426970657350997,"","","","","","",""
1380,"2023-09-18 00:26:32.211990","train",2,0.3375212550163269,0.00043012475209872926,"","","","","","",""
1400,"2023-09-18 00:26:35.717172","train",2,0.25314775109291077,0.00043332399772539124,"","","","","","",""
1420,"2023-09-18 00:26:39.144288","train",2,0.30319079756736755,0.00043656835550348345,"","","","","","",""
1440,"2023-09-18 00:26:42.566607","train",2,0.2960151135921478,0.0004398577861594111,"","","","","","",""
